CAR_NUMBER,AGGRESSIVENESS,PAY_TOLL_TIME,START_TIME,ENTER_QUEUE_TIME,LEAVE_TOLL_TIME,TOTAL_TIME,HAS_EZ_PASS,BOOTH_SELECTED,BOOTH_PAID_AT,FINAL_LANE
388,0.7887801360845067,14.987152265735602,1511.0,0.0,0.0,20.0,true,0,0,0
389,1.0061011269015683,23.867447274972037,1512.0,0.0,0.0,19.0,true,0,0,0
390,0.97851787984034,21.250909439663438,1513.0,0.0,0.0,18.0,true,0,0,0
391,1.1006094703003277,16.717933042830417,1520.0,0.0,0.0,15.0,true,0,0,0
392,0.9525709723212537,25.523986052600396,1522.0,0.0,0.0,17.0,true,0,0,0
394,1.0116801808121794,21.624350059676487,1524.0,0.0,0.0,17.0,true,0,0,0
393,0.862633094955356,18.501480528107233,1523.0,0.0,0.0,19.0,true,0,0,0
386,1.1527674036680926,22.26554457458266,1496.0,9.0,32.0,47.5,false,1,1,0
395,1.1051215749173604,22.965985579406315,1528.0,0.0,0.0,15.0,true,0,0,0
396,0.9099343456872732,13.260386647658999,1540.0,0.0,0.0,18.0,true,0,0,0
398,0.9778528772613524,14.89327594877491,1542.0,0.0,0.0,17.0,true,0,0,0
399,0.8927560110960312,18.23971533978077,1547.0,0.0,0.0,18.0,true,0,0,0
402,1.127365767626586,17.681780257160106,1561.0,0.0,0.0,14.0,true,0,0,0
401,0.9020926853934353,18.787043220707286,1558.0,0.0,0.0,18.0,true,0,0,0
403,1.113179417564655,18.907835968011636,1563.0,0.0,0.0,15.0,true,0,0,0
404,1.0484270242249583,16.376264299637803,1569.0,0.0,0.0,16.0,true,0,0,0
408,1.0951714370398766,17.86617201443814,1582.0,0.0,0.0,15.0,true,0,0,0
400,0.7631881470148171,14.907441169684095,1552.0,13.0,33.0,51.5,false,2,2,1
407,0.9763946872416444,19.090640696564453,1579.0,0.0,0.0,24.0,true,0,0,0
397,0.9431151425970297,18.944752242229114,1541.0,11.0,30.0,64.0,false,2,2,0
405,1.0196968739101562,18.996394284598647,1575.0,0.0,0.0,29.0,true,0,0,0
406,0.9768848805461529,13.598388795631962,1576.0,0.0,0.0,28.0,true,0,0,0
411,0.8916136349341257,19.918596594161997,1603.0,0.0,0.0,18.0,true,0,0,0
412,0.8641205438917805,17.842774251998126,1607.0,0.0,0.0,19.0,true,0,0,0
413,0.9889776958644727,14.612768355580183,1614.0,0.0,0.0,16.0,true,0,0,0
409,1.0006296229492024,16.602558373761713,1586.0,10.0,27.0,45.5,false,1,1,0
414,1.0431843562312277,19.206680536574776,1615.0,0.0,0.0,16.0,true,0,0,0
415,0.7874901493190557,15.971754241609684,1623.0,0.0,0.0,20.0,true,0,0,0
410,0.9359331531813191,18.78566816961597,1601.0,11.0,30.0,45.0,false,2,2,0
416,1.14206831262434,18.747879335546287,1631.0,0.0,0.0,14.0,true,0,0,0
417,0.9941411931786499,23.908597278608283,1633.0,0.0,0.0,16.0,true,0,0,0
418,0.8860950648167547,23.105330476675455,1638.0,0.0,0.0,18.0,true,0,0,0
419,0.8326776381333441,19.84916958536463,1639.0,0.0,0.0,19.0,true,0,0,0
420,1.0085586994112348,20.501565189174915,1644.0,0.0,0.0,16.0,true,0,0,0
421,0.8836366388111567,21.29493924933017,1650.0,0.0,0.0,18.0,true,0,0,0
422,0.85686120388533,23.67602537621516,1662.0,0.0,0.0,19.0,true,0,0,0
423,0.9527222748400604,17.498576882556904,1664.0,0.0,0.0,17.0,true,0,0,0
424,1.09469245192905,23.15232865424641,1667.0,0.0,0.0,15.0,true,0,0,0
425,1.1551585476986874,17.96968288584523,1673.0,0.0,0.0,14.0,true,0,0,0
426,0.9932481009719646,16.538468539380055,1679.0,0.0,0.0,16.0,true,0,0,0
427,1.0331771154569473,19.233697725735873,1682.0,0.0,0.0,16.0,true,0,0,0
428,0.9642404825264461,19.18884539600044,1693.0,0.0,0.0,17.0,true,0,0,0
430,1.0180419629837305,19.971546850418157,1696.0,0.0,0.0,16.0,true,0,0,0
431,1.0278163710532602,19.446744171202234,1710.0,0.0,0.0,16.0,true,0,0,0
432,0.9125812415429564,22.12175650587467,1711.0,0.0,0.0,18.0,true,0,0,0
435,0.91498450339328,16.274677328035715,1722.0,0.0,0.0,18.0,true,0,0,0
429,0.9994939473328224,19.132473733764478,1695.0,10.0,30.0,47.0,false,2,2,0
436,0.9702281600913883,16.49119458550422,1724.0,0.0,0.0,17.0,true,0,0,0
437,1.0328025433349373,20.449504064135564,1729.0,0.0,0.0,16.0,true,0,0,0
438,0.9375206864599819,16.93812623415947,1738.0,0.0,0.0,17.0,true,0,0,0
