CAR_NUMBER,START_TIME,TOTAL_TIME,HAS_EZ_PASS,BOOTH_SELECTED
1972,757,23.0,true,0
1973,757,23.0,true,0
1974,758,23.0,true,0
1975,758,23.0,true,0
1976,759,23.0,true,0
1978,760,23.0,true,0
1984,763,23.0,true,0
1985,763,23.0,true,0
1986,764,23.0,true,0
1989,765,23.0,true,0
225,86,703.0,false,2
1990,766,23.0,true,0
1991,766,23.0,true,0
231,88,702.0,false,1
1998,769,23.0,true,0
2001,770,23.0,true,0
2003,771,23.0,true,0
2005,772,23.0,true,0
2008,773,23.0,true,0
2009,774,23.0,true,0
2010,774,23.0,true,0
2012,775,23.0,true,0
2015,776,23.0,true,0
2018,777,23.0,true,0
2022,779,23.0,true,0
2023,779,23.0,true,0
2024,779,23.0,true,0
236,90,713.0,false,2
232,89,715.0,false,1
2029,781,23.0,true,0
2030,782,23.0,true,0
2034,783,23.0,true,0
2036,784,23.0,true,0
2037,784,23.0,true,0
2038,785,23.0,true,0
2039,785,23.0,true,0
2040,785,23.0,true,0
2041,785,23.0,true,0
2042,786,23.0,true,0
2044,787,23.0,true,0
2045,787,23.0,true,0
2050,789,23.0,true,0
2051,790,23.0,true,0
2052,790,23.0,true,0
2054,791,23.0,true,0
2055,791,23.0,true,0
2056,792,23.0,true,0
2057,792,23.0,true,0
2058,793,23.0,true,0
237,90,727.0,false,2
2061,794,23.0,true,0
238,91,727.0,false,1
2063,795,23.0,true,0
2064,796,23.0,true,0
2067,797,23.0,true,0
2071,799,23.0,true,0
2072,799,23.0,true,0
2073,800,23.0,true,0
2074,800,23.0,true,0
2075,801,23.0,true,0
2076,801,23.0,true,0
2078,802,23.0,true,0
2080,803,23.0,true,0
2083,805,23.0,true,0
2084,805,23.0,true,0
242,93,738.0,false,2
2090,808,23.0,true,0
2091,808,23.0,true,0
240,92,740.0,false,1
2092,809,23.0,true,0
2094,809,23.0,true,0
2096,810,23.0,true,0
2097,811,23.0,true,0
2098,811,23.0,true,0
2099,811,23.0,true,0
2101,812,23.0,true,0
2102,812,23.0,true,0
2103,812,23.0,true,0
2106,814,23.0,true,0
2107,814,23.0,true,0
2108,815,23.0,true,0
2110,816,23.0,true,0
2115,818,23.0,true,0
2116,818,23.0,true,0
2119,820,23.0,true,0
2123,821,23.0,true,0
243,93,752.0,false,2
241,92,754.0,false,1
2128,823,23.0,true,0
2129,824,23.0,true,0
2130,824,23.0,true,0
2135,827,23.0,true,0
2136,827,23.0,true,0
2138,828,23.0,true,0
2140,828,23.0,true,0
2141,829,23.0,true,0
2143,830,23.0,true,0
2147,831,23.0,true,0
2149,831,23.0,true,0
2152,833,23.0,true,0
2157,835,23.0,true,0
247,95,764.0,false,2
2159,836,23.0,true,0
249,96,764.0,false,1
2160,837,23.0,true,0
2161,837,23.0,true,0
2162,837,23.0,true,0
2163,838,23.0,true,0
2164,838,23.0,true,0
2165,839,23.0,true,0
2168,840,23.0,true,0
2169,841,23.0,true,0
2171,841,23.0,true,0
2172,841,23.0,true,0
2174,842,23.0,true,0
2177,843,23.0,true,0
2183,846,23.0,true,0
2188,848,23.0,true,0
2189,849,23.0,true,0
2190,849,23.0,true,0
2191,849,23.0,true,0
255,99,774.0,false,2
2193,850,23.0,true,0
251,97,777.0,false,1
2196,851,23.0,true,0
2199,852,23.0,true,0
2200,853,23.0,true,0
2201,853,23.0,true,0
2203,854,23.0,true,0
2204,855,23.0,true,0
2205,855,23.0,true,0
2208,856,23.0,true,0
2211,857,23.0,true,0
2216,858,23.0,true,0
2219,860,23.0,true,0
2221,861,23.0,true,0
2223,861,23.0,true,0
2224,862,23.0,true,0
2225,862,23.0,true,0
2226,862,23.0,true,0
2228,863,23.0,true,0
256,99,788.0,false,2
2231,864,23.0,true,0
2232,864,23.0,true,0
257,100,788.0,false,1
2234,865,23.0,true,0
2235,865,23.0,true,0
2239,867,23.0,true,0
2240,868,23.0,true,0
2241,868,23.0,true,0
2243,869,23.0,true,0
2245,869,23.0,true,0
2247,870,23.0,true,0
2249,871,23.0,true,0
2250,871,23.0,true,0
2252,871,23.0,true,0
2254,872,23.0,true,0
2255,872,23.0,true,0
2260,875,23.0,true,0
2264,876,23.0,true,0
2266,877,23.0,true,0
2267,877,23.0,true,0
259,101,800.0,false,2
2269,878,23.0,true,0
258,100,802.0,false,1
2276,880,23.0,true,0
2277,881,23.0,true,0
2278,881,23.0,true,0
2283,883,23.0,true,0
2285,883,23.0,true,0
2286,884,23.0,true,0
2289,885,23.0,true,0
2290,885,23.0,true,0
2292,886,23.0,true,0
2294,887,23.0,true,0
2295,887,23.0,true,0
2297,887,23.0,true,0
2299,888,23.0,true,0
2300,889,23.0,true,0
2301,889,23.0,true,0
2305,890,23.0,true,0
2306,890,23.0,true,0
2307,891,23.0,true,0
260,101,814.0,false,2
2310,892,23.0,true,0
269,104,812.0,false,1
2313,893,23.0,true,0
2314,894,23.0,true,0
2316,894,23.0,true,0
2317,894,23.0,true,0
2319,895,23.0,true,0
2323,897,23.0,true,0
2324,897,23.0,true,0
2325,898,23.0,true,0
2326,898,23.0,true,0
2329,900,23.0,true,0
2337,903,23.0,true,0
2338,903,23.0,true,0
2340,904,23.0,true,0
2342,905,23.0,true,0
2343,905,23.0,true,0
261,101,828.0,false,2
2344,906,23.0,true,0
2345,906,23.0,true,0
270,104,826.0,false,1
2347,907,23.0,true,0
2349,908,23.0,true,0
2352,909,23.0,true,0
2353,910,23.0,true,0
2354,910,23.0,true,0
2355,910,23.0,true,0
2357,911,23.0,true,0
2358,911,23.0,true,0
2360,912,23.0,true,0
2361,912,23.0,true,0
2362,913,23.0,true,0
2363,913,23.0,true,0
2364,914,23.0,true,0
2365,914,23.0,true,0
2367,915,23.0,true,0
2368,915,23.0,true,0
2371,916,23.0,true,0
2372,917,23.0,true,0
2373,917,23.0,true,0
2375,918,23.0,true,0
2376,919,23.0,true,0
274,105,838.0,false,2
2378,920,23.0,true,0
2379,920,23.0,true,0
271,104,840.0,false,1
2380,921,23.0,true,0
2381,921,23.0,true,0
2382,922,23.0,true,0
2384,922,23.0,true,0
2385,923,23.0,true,0
2389,924,23.0,true,0
2390,925,23.0,true,0
2391,925,23.0,true,0
2394,927,23.0,true,0
2395,927,23.0,true,0
2399,929,23.0,true,0
2400,929,23.0,true,0
2401,930,23.0,true,0
2402,930,23.0,true,0
2403,931,23.0,true,0
2404,931,23.0,true,0
2406,932,23.0,true,0
2409,933,23.0,true,0
277,106,851.0,false,2
2411,934,23.0,true,0
272,104,854.0,false,1
2413,935,23.0,true,0
2415,936,23.0,true,0
2420,938,23.0,true,0
2423,939,23.0,true,0
2424,939,23.0,true,0
2425,940,23.0,true,0
2428,941,23.0,true,0
2430,942,23.0,true,0
2432,943,23.0,true,0
2434,944,23.0,true,0
2437,945,23.0,true,0
2439,945,23.0,true,0
2442,946,23.0,true,0
2443,947,23.0,true,0
280,107,864.0,false,2
284,109,863.0,false,1
2449,949,23.0,true,0
2452,950,23.0,true,0
2453,951,23.0,true,0
2454,951,23.0,true,0
2455,952,23.0,true,0
2459,953,23.0,true,0
2461,954,23.0,true,0
2463,955,23.0,true,0
2465,956,23.0,true,0
2467,957,23.0,true,0
2472,959,23.0,true,0
2473,960,23.0,true,0
2475,960,23.0,true,0
2478,961,23.0,true,0
2479,961,23.0,true,0
281,107,878.0,false,2
2480,962,23.0,true,0
285,109,877.0,false,1
2484,963,23.0,true,0
2487,964,23.0,true,0
2490,965,23.0,true,0
2493,966,23.0,true,0
2494,967,23.0,true,0
2495,967,23.0,true,0
2500,970,23.0,true,0
2503,971,23.0,true,0
2504,971,23.0,true,0
2506,972,23.0,true,0
2507,972,23.0,true,0
2508,973,23.0,true,0
2509,973,23.0,true,0
2511,974,23.0,true,0
2513,975,23.0,true,0
2514,975,23.0,true,0
2515,975,23.0,true,0
286,110,889.0,false,2
2516,976,23.0,true,0
290,111,889.0,false,1
2518,977,23.0,true,0
2519,977,23.0,true,0
